Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC114303;John was afflicted with dropsy which caused his death in 1750 at age 60. John is often remembered as one of the greatest patrons of the arts in Portuguese history, having commissioned numerous construction projects and artistic studies. The king's most famous and important work was the Royal Palace-Convent of Mafra.?;;;;;;;;;;;;;
EVTDESC114304;Sebastiao Jose de Carvalho e Melo, the eventual Marquis of Pombal and Count of Oeira, rose to proeminence as the prime minister of King José I and defacto ruler of Portugal for over twenty years. A controversial figure, sometimes called Portugal's enlightened absolutist, he presided a number of reforms of public administration, education and the very social order of the Kingdom in an effort which, most modern historians agree, were an attempt to concentrate power in the Crown and to revitalize the traditional structures of Portugal.?;;;;;;;;;;;;;
EVTDESC114305;The first reigning Queen of Portugal would ascend to the throne and immediately seek a policy of reconciliation with those who suffered most the policies of her predecessor. In a process termed 'The Turnabout', the Marquis of Pombal was removed from office, the survivors of the Távora family were pardoned and some of the anti-jesuit policies were rolled back. During her reign, new trade opportunities would be opened with Russia and the portuguese commercial imbalance would be temporarily resolved. However, the Queen suffered from acute melancholy and mental ilness, which eventually rendered her unable to serve during the latter part of her life.?;;;;;;;;;;;;;
EVTDESC114306;The 1755 Lisbon earthquake, also known as the Great Lisbon earthquake, occurred in Portugal on the morning of Saturday, 1 November, Feast of All Saints, at around 09:40 local time.In combination with subsequent fires and a tsunami, the earthquake almost totally destroyed Lisbon and adjoining areas. Seismologists today estimate the Lisbon earthquake had a magnitude of 8.4 on the moment magnitude scale, with its epicenter in the Atlantic Ocean about 200 km (120 mi) west-southwest of Cape St. Vincent. Chronologically it was the third known large scale earthquake to hit the city (one in 1321 and another in 1531). Estimates place the death toll in Lisbon alone between 10,000 and 30,000 people, making it one of the deadliest earthquakes in history.?;;;;;;;;;;;;;
EVTDESC114307;Our capital is being rebuild. The Portugese people from around the country have came to lend their hand in making Lisbon return to at least the fraction of it's past glory.?;;;;;;;;;;;;;
EVTDESC114308;In an effort to revitalize farming and commerce in northern Brazil, Portugal would be inspired by the french and dutch models in creating monopolist companies with the mandate of maintaining trade routes and expanding the sale of slaves.?;;;;;;;;;;;;;
EVTDESC114309;For centuries, the Company of Jesus had been central to the colonization of Brazil in its role of building native settlements and spreading christianity among the tribes.They also became a major pillar of support in Portugal itself, as the ruling house of Braganza faced terrible opposition from a Spain-aligned Papacy since the Restoration War. As such the Order had become the single greatest landowning group across the colonies. Opposition to Jesuit power came in many ways, from landlords who wished to enslave their native charges to, eventually, the economic interests of the State. ?;;;;;;;;;;;;;
EVTDESC158100;The modern Netherlands Navy dates its founding to a "statute of admiralty" issued by Holy Roman Emperor Maximilian I on 8 January 1488. Naval historians trace the origins of an independent Dutch navy to the early stages of the Eighty Years' War (1568–1648) while the formation of a "national" navy is dated to the establishment of the Dutch Republic in 1597. As an organization, the navy of the Dutch Republic consisted of five separate admiralties (three of them in Holland, and one each in Friesland and Zeeland), each with its own ships, personnel, shipyards, command structures and revenues. It remained as one of the more effective naval institutions in Europe.;;;;;;;;;;;;;
EVTDESC158101;As War is again upon us, and the enemy is closing in on our capital, perhaps it is time to reestablish the stadtholdress dominating position in our republic. It would allow us to more easly push reforms more easly and gain a greater controll over our government's policys.;;;;;;;;;;;;;
EVTDESC158103;The unrest in our nation caused by our latest wars and our subsequant achieved by our stadtholder have made our people more open to the idea of a monarch. Now people are ralling in support of our stadtholder, calling for him to take the crown of a new kingdom of the Netherlands. Thanks to the orangist's faction dominance in our politics this might be possible.;;;;;;;;;;;;;
EVTDESC158102;The Patriot movement took in a wide range of supporters: discontented noblemen such as the Gelderland baron Joan van der Capellen tot den Pol wealthy bankers and businessmen without a voice in government; artisans and shopkeepers, traditionally Orangist in sympathy, who were dismayed to find their claims to an effective role in the politics of their towns rebuffed by the princes; and intellectuals committed to the new Enlightenment rejection of arbitrary power. The Patriots included in their ranks many Protestant dissenters and Roman Catholics, but Jews continued to look to the prince of Orange as their protector.;;;;;;;;;;;
EVTDESC158104;The looming threat of an invasion has long since passed and the public life has returned to normal. We can lay down our emergancy powers and attend to more pressing internal matters now.;;;;;;;;;;;;;
EVTDESC158105;A group of dutch individuals calling themselves the "patriots" have came to us for help in freeing the nation of netherlands from it's oppressive government. They ask us to commit troops to the endevour, should we help them?;;;;;;;;;;;;;
EVTDESC158107;Recently our people managed to settle new areas in our colony in South Africa.;;;;;;;;;;;;;
EVTDESC1821000;The central American people, unhappy with our rule have seceden from out nation! From the 16th century through 1821, Central America, apart from Panama, formed the Captaincy General of Guatemala within the Spanish Empire. In 1821 a congress of Central American Criollos in Guatemala City composed the Act of Independence of Central America to declare the region's independence from Spain, effective on September 15 of that year. The process was bloodless with no resistance from the Spanish authorities as the Governor General Brigadier Gabino Gaínza, along with all the royal governors of the five provinces, were retained in office as executive powers pending a full transition to local rule. That date is still marked as independence day by most Central American nations.;;;;;;;;;;;;;
EVTDESC1821001;Congress plans to establish a constitutional monarchy united both conservatives and liberals at a time when it was uncertain which form of government would be best for independent Mexico. Congress published an oath binding the emperor to obey the constitution, which Iturbide subsequently took, and Congress also declared the Mexican monarchy to be hereditary, granting titles of nobility to Iturbide's family. His son and heir became Prince Imperial of Mexico. The 19th of May was made a national holiday, and a royal household was organized. July 21, 1822 was set as the date of the official coronation.;;;;;;;;;;;;;
EVTDESC1821002;As a newly formed and independent nation we should seek living space to expand into. The Spanish have been growing week ever since our secession and their possesions in the carrabbean, perhaps we should lunch a surprise attack to take cube, which could later serve as a perfect lunching point for further conquests in the area?;;;;;;;;;;;;;
EVTDESC1821003;Philippeans have onece been a part of Vicroyality New Spain. Now that it is back under our control we can claim it as one of our core lands!;;;;;;;;;;;;;
EVTDESC1821011;Our conservative and absolutist policys have upset our subject in Venezuela. Today they have declared a seprate republic and seceeded from Gran Colombia! Surely we cannot allow such actions to go unpunished!;;;;;;;;;;;;;
EVTDESC1821022;The People up north of La Plata have organized a succesfull royalis revolt and managed to secede parts of our nation back to the Spanish colony of Peru;;;;;;;;;;;;;
EVTDESC1821041;Our conservative and absolutist policys have upset our subject in North. Today they have declared a seprate republic of "Bolivia" and seceeded from La Plata! Surely we cannot allow such actions to go unpunished!;;;;;;;;;;;;;
EVTDESC1821031;Although our revolution is sucessfull, it has become increasngly clear that we cannot controll all of our territories. The lands way down have seceeded to secure themselves a better future, which our government cannot provide.;;;;;;;;;;;;;
EVENTDESC19180013;The recent rapid colonization of lands deep in South America by the Portugese has left us quite worried for our dominance in the region. A race has begun over settlment of the land and now Potrugese diplomats have came to us to settle on proper borders without rising furthur conflict between our colonists.;;;;;;;;;;;;;
EVENTDESC19180014;We're finally able to colonize all our claimed lands withour further interference thanks to the borders set by the treaty!;;;;;;;;;;;;;
EVTDESC151600;Ever since the loss of our European possessions outside of iberia, we have waited for a chance to regain them. And now a perfect opportunity has presented itself: Tha Austrians are busy trying to secure their realm, fighting with France. We may never get a better chance to restore our previous italian posessions, we must act now!;;;;;;;;;;;;;
EVTDESC1749001;Our war with Savoy has exhousted them a great deal. Perhaps we can arrange a compromise where they'd rovke their claims to sicily and instead acquire sardinia from Austria?;;;;;;;;;;;;;
EVTDESC1749002;The Spaniards have sent us a peace offer where they'd end the war if only we switched territories with Savoy: Sicily for Sardinia. Should we accept?;;;;;;;;;;;;;
EVTDESC1749003;The Spaniards have sent us a peace offer where they'd end the war if only we switched territories with Austria: Sicily for Sardinia. Should we accept?;;;;;;;;;;;;;
EVTDESC170007;Between the years of 1560 and 1658, Sweden created a Baltic empire centred on the Gulf of Finland and comprising the provinces of Karelia, Ingria, Estonia, and Livonia. During the Thirty Years' War Sweden gained tracts in Germany as well, including Western Pomerania, Wismar, the Duchy of Bremen, and Verden. During the same period, Sweden conquered Danish and Norwegian provinces north of the Sound. These victories may be ascribed to a well-trained army, which despite its comparatively small size, was far more professional than most continental armies, and also to a modernization of administration (both civilian and military) in the course of the 17th century, which enabled the monarchy to harness the resources of the country and its empire in an effective way. In the late 1690s, the adventurer Johann Patkul managed to ally Russia with Denmark and Saxony by the secret Treaty of Preobrazhenskoye, and in 1700 the three powers attacked.;;;;;;;;;;;;;
EVTDESC1721009;The Civil War in Poland-Lithuania has come to an end! The King can now rest asssured that his position on the throne is secured.;;;;;;;;;;;;;
EVTDESC1721008:The Civil War in Poland-Lithuania has come to an end! At last no foregin monarch rules as a puppet of the neightbouring powers, but a noblemen from the country, a true Piast!;;;;;;;;;;;;;;
EVTDESC1721006;The bold king of the Swedes has decided to put a Polish noblemen on the throne of the Commonwealth who has promised to act as his ally in the current war. The bulk of the Sejm has been split on the issue. In truth many noblemen resent their current Saxon King, who has no regard for the matters in their state, but honor calls them to stand by their rightfull king and call his dethronment illegal. The stage is set for a civil war.;;;;;;;;;;;;;
EVENTDESC19180007;$FROMCOUNTRY$ has lunched a punative expedition into our lands! what shall we do?;;;;;;;;;;;;;
EVENTDESC19180008;Our Expedition into $FROMCOUNTRY$ 's lands has been attacked by their people! Should we call of the expedition or lunch an attack to avange those who were killed by these saveges?;;;;;;;;;;;;;
EVTDESC1740009;In return for an alliance against France in the War of the Spanish Succession, the Great Elector's son, Frederick III, was allowed to elevate Prussia to a kingdom in the Crown Treaty of 16 November 1700. Frederick crowned himself "King in Prussia" as Frederick I on 18 January 1701. Legally, no kingdoms could exist in the Holy Roman Empire except for Bohemia. However, Frederick took the line that since Prussia had never been part of the empire and the Hohenzollerns were fully sovereign over it, he could elevate Prussia to a kingdom.;;;;;;;;;;;;;
EVTDESC180900;Our Sphere overlord has decided to create a Polish substate and ceded our lands to it.;;;;;;;;;;;;;
EVTDESC180901;What should we do with The Bialystok oblast?;;;;;;;;;;;;;
EVTDESC180902;$FROMCOUNTRY$ has decided to cede The Bialystok oblast to us!;;;;;;;;;;;;;
EVTDESC157303;The Treaty of the Three Black Eagles, or Treaty of Berlin, was a secret treaty signed in September and December 1732 between the Austrian Empire, the Russian Empire and Prussia. It concerned the joint policy of the three powers regarding to the succession of the Polish throne in light of the expected death of King Augustus II of Poland (and Elector of Saxony from the House of Wettin) and the Polish custom of royal elections. It intended to exclude the candidacies of Augustus' son, Frederick Augustus, and of Stanislas Leszczynski, who had already been king of Poland from 1704 to 1709. The Treaty of the Three Black Eagles had several goals. The agreement had provisions for all three powers to agree that it was in their best interest that their common neighbour, the Polish–Lithuanian Commonwealth, did not undertake any reforms that might strengthen it and for its elected monarch to be friendly towards them.;;;;;;;;;;;;;
EVTDESC170200;Worrisome of their influence in our court, The Nobles from all around the country have asked us to give them more privileges, should we listen to their concerns?;;;;;;;;;;;;;
EVTDESC170201;Nobles in our parliment have pushed new laws, which effectivly furhter their influence in our country. We could effectivly veto their policys if we want to, but it will msot surely sow major discontent among the most prominent of our political class.;;;;;;;;;;;;;
EVTDESC170202;As our war rages on, our nobles hve decided to do something usefull for once, and have offered military aid in our campagin. It isn't all sunshine and rainbow however, they have their price, which seems to be more privileges! Your majesty, what should we do?;;;;;;;;;;;;;
EVTDESC170203;The bastards calling themselves the Noble men of this country had the audacity to DEMAND new privileges and rights in our realm. What shall be our response?;;;;;;;;;;;;;
EVTDESC170204;With the increase of influence of other factions, our Noblemen fear that their relevency will soon end. So they have come before your majesty, demaning for more rights at the costs of our other factions.;;;;;;;;;;;;;
EVTDESC170205;Few of our most prominent Nobles have come to try to ensure their offspring's succesfull military career, and secure prominent offices for them in our country's military. Should we grant them their wish?;;;;;;;;;;;;;
EVTDESC170206;Few of our most prominent Nobles have come to try to ensure their offspring's succesfull statmenship career, and secure prominent offices for them in our country's court. Should we grant them their wish?;;;;;;;;;;;;;
EVTDESC170207;With their rising influence, the Gentry have come to ask us to grant them additional rights in our country, should we grant the their wishes?;;;;;;;;;;;;;
EVTDESC170208;With the church regaining their influence, we can no longer seize church propety so easly as we used to.;;;;;;;;;;;;;
EVTDESC170209;With the Burghers gaining more influence, we can no longer effectivly monopolize trade as we used to.;;;;;;;;;;;;;
EVTDESC170210;Ever since ou reestablishment of noble titles, our country started to behave more and more like a monarch. The only thing we lack is an actual king...;;;;;;;;;;;;;
EVTDESC170026;Saint Petersburg's construction has been finished! The city now stands as one of the most prominant and prestigious capitals of Europe!;;;;;;;;;;;;;
#EVTDESC69693;A bustling pirate hub has come under our domain. A pirate haven is a cove or some other natural dock area that has been transformed by seafaring buccaneers into their hub. Pirates come here to stop and repair their vessels, recruit, resupply, spend their plunder or to lie in wait for a merchant ship to pass by. One is hard-pressed to find a thicker froth of wretchedness and bestiality. However, these pirate havens do turn quite a profit, and if kept in check, it may even be in our favour to let them be as perform their trade in wicked peace. However, if we are to take this path, then we will not be able to combat piracy in the future, and our seas will continue to be terrorized by buccaneers;;;;;;;;;;;;;
EVTDESC15730045;We have recieved an offer to gain a saizable bribe from Russia, if only we pass some legistlation in their favor. Shall we take this offer?;;;;;;;;;;;;;
EVTDESC15730047;Senators from all around the Commonwealth have come to Warsaw to see what your majesty has to say. What issues shall we bring up in today's parliment sessions?;;;;;;;;;;;;;
EVTDESC15730049;Sejm has approved our policies! We may get to preparing a war justification right away, as our nobles are with us, let the enemys of the Commonwealth tramble before our might. We may deckare war as we please now, hopefully all goes in favor for us from now on. Long live Res Publica!;;;;;;;;;;;;;
EVTDESC15730050;Sejm has rejected our policies! Those fools, they will run this country into ruin! we may try again to force our policy through in a few years, yet for now we can merly stand and watch as our chance passes us by.;;;;;;;;;;;;;
EVTDESC15730051;Sejm has approved our policies! We can finally lift this country from economic ruin, and get proper funds to maintain our armies, ships and government.;;;;;;;;;;;;;
EVTDESC15730052;As we enacted the "Vivente Rege" reform, many of our Nobles have lived concerned about the power of the king constantly increasing, and it seems this reform was the last straw. The Law of "Rokosz" is the power to openly amd militarly object the decisions of the king, if a nobleman belives he is acting in bad faith, to end the noble democracy in the Commonwealth. Countless noble familys have formed this "Rokosz" against us, under the leadership of the Potocki family! A civil war has started, may your majesty not end up like the last king, that tried to implement the reform.;;;;;;;;;;;;;
EVTDESC173611;Although weak, the Commonwealth have managed to avoid complete destruction for many years. Now they are back under our influence, perhaps the times has come to sezie back the lands lost to them after the treaty of Karlowitz?;;;;;;;;;;;;;
EVTDESC173612;The Arrogant Ottoman Sultan has demanded that we return the lands we reightfully regained after the treaty of Karlowitz! Such a bold move will not be unpunished, but is it really wise to battle with the mighty empire to our south?;;;;;;;;;;;;;
EVTDESC173614;A talented governer by the name of Muhammad Ali has been gaining fame for his incredibly succesfull and efficient rule over Egypt.;;;;;;;;;;;;;
EVTDESC173615;However great the governor of Egypt can be, it seems that he has plans to secede from our Empire and establish his own dynasty! Although these are only rumours, it would be unwise for us to simply ignore them.;;;;;;;;;;;;;
EVTDESC173616;The rumours were true! Today, Muhammad Ali has demanded personal royalty of his troops and begun his march around the country to secure further support. We can leave him alone to his own devices, but such display of weakness will not be tolerated by our Army! What shall we do?;;;;;;;;;;;;;
EVTDESC173617;The Ancient city is finally ours! The center of Catholic world has fallen into our heads and nothing can stop us from spreading the glory of Islam furhter into the Italian Peninsula!;;;;;;;;;;;;;
EVTDESC15730053;The Rokosz was succesfull! As noble soldiers enter the capital, the King has formally agreed to forsake increasing his power in the government, and formaly agreed to reaffirm the power of the nobility.;;;;;;;;;;;;;
EVTDESC15730054;The King stands victorious as traitorous nobles lay dead and defeated. Their wealth confiscated, the will never lay hand upon his majesty again. The rest of the noble familys have opted to swear loyalty to his majesty, a new age begins for Res Publica, one which so many Kings have tried to install. Tried and failed. You your majesty, are truly diffrent.;;;;;;;;;;;;;
EVTDESC15730055;As the power of the King is absolute in all but name, we should confirm his divine right to rule, and finally split off the past ways of noble "democracy"!;;;;;;;;;;;;;
EVTDESC15730056;The Nobles have grown discontent with the people we choose to grant most prominent offices too in our country. They accuse us of staffing the government with extreme royalists! While indeed, we have granted offices to king's supporters but only if they remarked themselves with exceptional service for this country!;;;;;;;;;;;;;
EVTDESC15730057;O sacred love of the beloved Country, Only good and true minds can experience you! For thee, virulent poisons are savory. For thee, chains and fetters are not an abuse. Thou embellish cripples with scars of glory, In the mind, thou dost nestle pleasures most true. Might one, to thy succor, endeavor to fly, 'Twere nothing to live poor, 'twere nothing to die. The Sejm has had enough of the shame our country has gone through over last few years they have approved our plans to go to war.;;;;;;;;;;;;;
EVTDESC15730058;The suffering of the poor have become unberable to witness. Our treasury is empty, our soldiers recieve no money and our economy is all but destroyed. In the face of this crisis senator's in sejm have managed for once to come to an agreement. To lift the country out of poverty new taxes and economic policy will be enforced.;;;;;;;;;;;;;
EVTDESC15730059;During the sejm session, when our proposition to the sejm was about to be voted on, some irrelevent noblemen, coming from a small voievodship, has run before the entrence and blocked it, shouting "Kill me, but i beg you, do not kill the Country!". Quite an unusual sight, yet no one at the meeting has quite figured out how to feel about this. What shall we do you majesty?;;;;;;;;;;;;;
EVTDESC15730060;Liberum Veto was a law allowing the nobles in commonwealth to shut down any legistlation, if they feel it is against the country's intrests. It wasn't used until the 17th century, and only these days it has become the extremly relevent in the political life of res publica. And so during the sejm session called by us, the veto was issued by one of the noble senators. He was likely paid to shut down our legistlation, we could either respect his right to veto or try to bribe him behind the scenes.;;;;;;;;;;;;;
EVTDESC15730061;The Commission of National Education  was the central educational authority in the Polish - Lithuanian Commonwealth, created by the Sejm and the King Stanislaw II August on October 14, 1773. Because of its vast authority and autonomy, it is considered the first Ministry of Education in European history and an important achievement of the Polish Enlightenment.;;;;;;;;;;;;;
EVTDESC15730062;Chivarly School - a state school founded on March 15, 1765 in Warsaw by King Stanis³aw August Poniatowski, maintained by the state treasury. The seat was in the Kazimierzowski Palace in Warsaw. Stanis³aw August Poniatowski, assuming the Polish throne on September 7, 1764, made a promise to establish it in the articles of the pacta conventa : a knight school for young nobles to decide and diligently keep an eye on that it was kept in a decent exercise ."You should populate the one in the most mourning state that remains your homeland with citizens eager for its fame, for increasing its internal power and external respect, for improving governance in the kind of the worst. May this noble ambition lead you to change the old form of the country.";;;;;;;;;;;;;
EVTDESC1740010;By law, if an officer sees a fine, young looking man in the Kingdom of Prussia, he can forcefully induct him into military service. Such an excellent candidate has been spotted today in $PROVINCENAME$ .;;;;;;;;;;;;;
EVTDESC177510;The First Continental Congress was called in 1774 in response to growing tensions between the colonies culminating in the passage of the Intolerable Acts by the British Parliament. It met for about six weeks and sought to repair the fraying relationship between Britain and colonies while asserting the rights of colonists. The Second Continental Congress convened in 1775 in response to the breakout of hostilities in Massachusetts. Soon after meeting, this second Congress sent the Olive Branch Petition to King George III while also selecting George Washington as the head of the new Continental Army. After peace was not forthcoming, the same congress drafted and adopted the Declaration of Independence in July 1776, proclaiming that the former colonies were now independent sovereign states. The Second Continental Congress served as the provisional government of the U.S. for most of the War of Independence.;;;;;;;;;;;;;
EVTDESC152000;Once all of Iberia was ruled by the glorious Muslim rulers of Andalusia. Let us undo the shameful Christian Reconquista and retake the lands of our ancestors lost long yeras ago.;;;;;;;;;;;;;
EVTDESC152001;We have Succesfully conquered most of the Iberian peninsula! Now all that is left is to finish the Christians up north as quicly as possible!;;;;;;;;;;;;;
EVTDESC176900;Muhammad Ali Pasha al-Mas'ud ibn Agha, known as Muhammad Ali of Egypt and the Sudan was the Albanian Ottoman governor and the de facto ruler of Egypt from 1805 to 1848, is considered the founder of modern Egypt. At the height of his rule, he controlled Lower Egypt, Upper Egypt, Sudan and parts of Arabia and the entire Levant. He attempted to modernize Egypt by instituting dramatic reforms in the military, economic and cultural spheres. He also initiated a violent purge of the Mamluks, consolidating his rule and permanently ending the Mamluk hold over Egypt.;;;;;;;;;;;;;
EVTDESC176901;Muhammad Ali's goal was for Egypt to leave the Ottoman Empire and be ruled by his own hereditary dynasty. To do that, he had to reorganize Egyptian society, streamline the economy, train a professional bureaucracy, and build a modern military. His first task was to secure a revenue stream for Egypt. To accomplish this, Muhammad Ali 'nationalized' all the iltizam lands of Egypt, thereby officially owning all the production of the land. He accomplished the state annexation of property by raising taxes on the 'tax-farmers' who had previously owned the land throughout Egypt. Beyond building a functioning, industrial economy, Muhammad Ali also made an effort to train a professional military and bureaucracy. He sent promising citizens to Europe to study. Again the driving impulse behind the effort was to build a European-style army. Students were sent to study European languages, primarily French, so they could in turn translate military manuals into Arabic. He then used both educated Egyptians and imported European experts to establish schools and hospitals in Egypt. European education also provided talented Egyptians with a means of social mobility. A by-product of Muhammad Ali's training program was the establishment of a professional bureaucracy.;;;;;;;;;;;;;
EVTDESC176902;We have managed to conquer parts of libya for ourselves, let us lay our claim back to the core egyptian lands.;;;;;;;;;;;;;
EVTDESC160900;The Beaver war has been raging on for great many years and many tribes in our federation fear that there is no use in further fighting the French. Pehaps it would be wise for you, tribe leader, to surrender now and keep the lands we own so as to not risk loosing any more soil to the white devils?;;;;;;;;;;;;;
EVTDESC160901;By a pure miracle or the will of the Great spirit we have managed to turn around the war and completely break the French! Let us send them an official peace offer so we can finally end this war.;;;;;;;;;;;;;
EVTDESC160902;The Iroquois offer us peace for some concessions in North america. Should we accept?;;;;;;;;;;;;;
EVNDESC175511;We have lost the island of corsica, but there is an opportunity here to rip small benefits from the situation. If we sell the claim to corsica to the French, we may use the money to recover our nation and the Corsican scum may finally taste defeat!;;;;;;;;;;;;;
EVNDESC175512;The Genoese offer to sell their claim to the island of Corsica. Should we accept?;;;;;;;;;;;;;
EVNDESC175513;As Paoli led the effort to free the Mediterranean island of Corsica from the colonial control of Genoa The island republic was reorganized from a colonial outpost to a representative democracy with a Diet (or parliament). Paoli was the elected head of the Diet until 1769 when the invading French subjected the islanders to autocratic rule. From his exile in London, Paoli became renowned as a freedom fighter. The Constitution of Corsica which he drafted, inspiried by the works of Rousseau, was a first ever document of it's kind;;;;;;;;;;;;;
EVNDESC175503;The Medici Dynasty has ruled Tuscany for centuries but now the last member of the family had died. During their regin Tuscany has seen peace and prosperity, but now we have no other choice but to hand the throne off to the closest relative of the family - Fracissco Sthepano of the Habsburg line;;;;;;;;;;;;;
EVNDESC175504;Leopold II was Holy Roman Emperor, King of Hungary and Bohemia, and Archduke of Austria from 1790 to 1792, and Grand Duke of Tuscany from 1765 to 1790. Unusually for his time, he opposed capital punishment and abolished it in Tuscany in 1786 during his rule there, making it the first nation in modern history to do so. He was a son of Empress Maria Theresa and her husband, Emperor Francis I, and the brother of Marie Antoinette, Queen of France, Maria Carolina of Austria and Joseph II, Holy Roman Emperor. Leopold was a moderate proponent of enlightened absolutism. He granted the Academy of Georgofili his protection. Despite his brief reign, he is highly regarded. The historian Paul W. Schroeder called him "one of the most shrewd and sensible monarchs ever to wear a crown";;;;;;;;;;;;;
EVNDESC175505;For all the good Leopold II had done for our nation, even the mightiest of rulers have to meet their end some day. Leopold died suddenly in Vienna, in $YEAR$ , although some said he was poisoned or secretly murdered;;;;;;;;;;;;;
EVNDESC175506;The Ertrurian nation's connection to the past countries of the antique is unquestionable. The only porblem is just how much rightfull historical lands do we want to lay back claim to?;;;;;;;;;;;;;
EVNDESC175507;Charles Emmanuel III was the king of Sardinia–Piedmont and an extremely skilled soldier whose aid other European countries often solicited for the many wars of his time. Having received a military and political education, Charles Emmanuel succeeded his father, Victor Amadeus II, in 1730. During the War of the Polish Succession (1733–38) he joined the side of France and Spain, occupied Milan, and scored a brilliant success at Guastalla (Sept. 19, 1734). By the ensuing Treaty of Vienna he obtained Novara and Tortona (1738). During the War of the Austrian Succession (1740–48), which engaged the whole European continent, Charles Emmanuel fought against the Spanish, seeing that they, as did he, had designs on Milan. An astute negotiator, he was able to obtain Vigevano in the Treaty of Aix-la-Chapelle (1748).;;;;;;;;;;;;;
EVNDESC175508;All great monarchs must face the greatest challange of them all - death. Our Ruler was no diffrent. Charles Emmanuel died in Turin in $YEAR$. He was buried in the Basilica of Superga.;;;;;;;;;;;;;
EVNDESC175509;Fed up with the harsh taxation policies and the depredations of the viceroy, the populace of Naples has risen up to demand freedom under a republican government. Led by Francesco Caracciolo, a highly charismatic noble previously only known for his exploits in evading the taxman, he has seized control of the city and declared the "Parthenopean Republic", which is to be governed by the S.P.Q.N., the Senate and People of Naples.Disaffected members of the nobility of the city have rallied to support the fledgling republic, and those with connections have organized a delegation to the other revolutionary powers to plead for support for their cause.;;;;;;;;;;;;;
EVTDESC18998;The Great general of ours - Napoleon Bonaparte has marched into the capital with his troops and demanded to be granted absolute power over our government, should we grant him his wish or perhaps drag the disscussion over and staisfy him with the rank of a permanant consul, so as to at least keep the illusion of democracy in our republic?;;;;;;;;;;;;;
EVTDESC18997;The revolution has been defeated! With Dreams of glory and liberty crushed, our great Emperor Napoleon Bonaparte has finally abdicated his throne. The whole nation mourns as foreign soldiers march in our capital, parading over the courpse of the great project that once was our Empire;;;;;;;;;;;;;
EVTDESC18996;The revolution has been defeated! With Dreams of glory and liberty crushed, our great Consul Napoleon Bonaparte has finally abdicated his throne. The whole nation mourns as foreign soldiers march in our capital, parading over the courpse of the great project that once was our Republic;;;;;;;;;;;;;
EVTDESC18995;The famed Napoleon has returned from his exile to his home country to once again be welcomed by our brave soldiers and loyal citizen. As he once again takes rule over our nation, he intends to return us to the glory that was once lost.;;;;;;;;;;;;;
EVTDESC173200;By the late 17th century, the Iranian Safavids, like their arch rival the Ottoman Turks, had been starting to heavily decline due to misrule, sectarian strife, and foreign interests. In 1704, the Safavid Shah Husayn appointed his Georgian subject and king of Kartli George XI (Gurgin Khan), a convert to Islam, as the commander-in-chief of the easternmost provinces of the Safavid Empire, modern-day Afghanistan. His first task was to quell the uprisings in the region. Gurgin began imprisoning and executing Afghans, especially those suspected of organizing rebellions, successfully crushing them. One of those arrested and imprisoned was Mirwais, belonging to the influential Hotak family in the Kandahar region. Mirwais was sent as a prisoner to the Persian court in Isfahan, but Shah Husayn dismissed the charges against him, so he was sent back to his native land as a free man. Protected by the Ghaznavid Nasher Khans, Mirwais and his followers revolted against Safavid rule in Kandahar in April 1709.;;;;;;;;;;;;;
EVTDESC173201;The Hotaki Rebellion has been defeated! As we once again march into Kabul, we will make sure that the pashtun tribes never rise up like this ever again.;;;;;;;;;;;;;
EVTDESC173202;The storys are told about him all across the country. Apparently he started with a small group of bandits, he robbed across the Persian countryside and graudally gathered more men. Now Nader has a full army, and he demands the Shah to step down from the throne of Persia or at least be placed as a regent of the current ruler. What will be our reply?;;;;;;;;;;;;;
EVTDESC173206;The Hotak Dynasty spreads it's influence all over khorasan, and now the tribes from an area have joined the rebellion!;;;;;;;;;;;;;
EVTDESC173203;Growing more and more paranoid, Nader Shah's campaign had grown their toll on him. Now he trusts no one, not even his own son. And so when he signed a paper ordering the deaths of several prominent officers on the bases of trechery, they have quicly organised a plot, and in fear of being sentanced to death, quicly assasinated him before he could sign the order of execution.;;;;;;;;;;;;;
EVTDESC173204;Our great Shah's talent cannot be underestimated! With Delhi captured, the Persian troops have looted the city and slaughtered it's citizens. The destruction caused by the Afsharid army has been so great that the Mughal Emperor himself has started to plead to Nader for mercy, as he promises the entire treasury of the Mughals, including the famed "Peacock throne" in exchange for peace in the city.;;;;;;;;;;;;;
EVTDESC173205;With no great leader to controll the nation and our modenisation attempts taking their toll on the population of our empire many tribe leaders attempt to secede from our empire! In particular the Qajar and Zand tribes have proven to be particularly stubborn and have teaken controll of an enormous amounts of Persian land! What shall we do?!;;;;;;;;;;;;;
EVTDESC173207;We have managed to secure our rule in Persia! No tribe or dynasty can challange our rule now!;;;;;;;;;;;;;
EVTDESC170027;The Beard tax was a special tax made by Peter the Great under which all high ranking nobles, officers or priest must shave their beards. This was done as part of Peter's many reforms to change Russia's culture to be more western-like. The tax itself however came to be very unpopular among the populace and was often used as a point to critisize Peter's rule.;;;;;;;;;;;;;
